id,contact_country,sub_category,acronym,name,main_category,cost_min,cost_max,cost_absolute,fte,code,status,accredited
8fadfbbe3a0e49dca196fb6f9ebbfeab,21,64,VDAB,Vlaamse Dienst voor Arbeidsbemiddeling en Beroepsopleiding,6,,9999,,3,580469013457-17,active,
8fa9eb187fe442d5866964bd9ad1cb8d,21,31,AGRICORD,AGRICORD vzw,3,,9999,,5,02956895166-25,active,
8fa95606f3b34ceebd129cd2332b5ffc,82,31,agw NRW e.V.,Arbeitsgemeinschaft der Wasserwirtschaftsverbände NRW,3,,9999,,2,286777811592-48,active,
8fa2468c82a24110bfa81c014ef7f664,82,41,IOER,Leibniz Institute of Ecological Urban and Regional Development,4,,9999,,3.75,61955149350-42,active,
8f95ca51372a472d9205360b50441300,21,11,,Siempre,1,10000,24999,,0.5,672811914947-51,active,
8f951873bff24e01a701d54aab76cb18,21,13,,OCTAVIAN POPESCU / EUCOMREG,1,,9999,,0.25,327803711138-48,active,
8f8f634e08764d809d04c0ef6d954b70,126,21,,UAB "Tandemus",2,,,0,2.5,331913212257-04,active,
8f8a6f91ed234341ab087f7ea3ac2783,69,26,Universitas,"Eesti Kõrgkoolide, Teadus- ja Arendusasutuste Ametiliitude Ühendus UNIVERSITAS",2,,,,0.75,228727113445-95,,
8f75bcf29d724f37ba4d981a08cf183d,21,31,EJTN,European Judicial Training Network,3,,9999,,19,866707814603-68,active,3
8f63f502f28e482aa5317d6e08953215,82,25,EAMSP,European Association of Mail Service Pharmacies,2,,,45000,0.25,22824156875-36,active,
8f4c74adf3414147b890e692b252962c,75,21,,BNP Paribas Cardif,2,50000,99999,,0.75,90000691010-47,active,
8f3e798985ff40fa9b5dfb355df2bd4a,209,26,F.E.L.O.,Federacion Española de Licencias Operacion Centrales Nucleares,2,,,4000,0.25,56105009846-47,active,
8f3ccf3ec31f463da3ad3cabade4ab0c,82,25,DAV,Deutsche Aktuarvereinigung e.V.,2,,,100000,0.5,709377914776-23,active,
8f320487c66640ffbe14e467afd9ed13,233,21,Skyscape,Skyscape Cloud Services Ltd,2,,9999,,0.25,698050718939-25,active,
8f25d620db5d45dda2fde0f8b6747d56,85,41,ΜΦΙ - BPI,BENAKI PHYTOPATHOLOGICAL INSTITUTE,4,,9999,,19.5,094412315624-16,active,
8f24d899976f4b3f8986862572f4cdf2,108,11,,FB&Associati,1,25000,49999,,1.25,23456089829-33,active,1
8f21a2903a3c41f0990fde9b1e8fc80d,21,31,EPA,European Projects Association,3,,9999,,2,978370912509-55,active,
8f1d432dd835413d930658ecc71d7060,209,21,,Gas Natural Fenosa,2,25000,49999,,5,67833029261-54,active,4
8f123804e85b42d18bdd679e1356cc75,209,27,OPP-07-LUGO,ORGANIZACION DE PRODUCTORES PESQUEROS DE LUGO,2,,9999,,0.25,67271176810-83,active,
8f0dd4d6dc584986a2f1628b5f0e8d61,233,11,FPA,Fire Protection Association,1,,9999,,2.5,58986353784-22,active,
8f09238c332a4cd5bbaa549b75afe462,233,25,IMTA,International Meat Trade Association,2,,9999,,3,61890167724-24,active,
8f00b71dbca44dda85cc689e2d563652,57,21,EUROCOTT,EUROCOTT,2,,,4765,0.5,287953610392-60,active,
8f006b8fef4e4497a06f99c1733fe0ab,233,21,,Sony ATV Music Publishing Europe Limited,2,25000,49999,,0.75,484884319559-23,active,
8eff610f6b324856810af717f9ee3b1f,155,25,IUCAB,Internationally United Commercial Agents and Brokers,2,25000,49999,,1.5,45932762359-60,active,
8eec960106aa4271bd46a84ddf8237f4,21,25,APEAL,The Association of European Producers of Steel for Packaging,2,25000,49999,,0.25,70036906501-10,active,1
8edc016d61bb4ee1ace9ea9db1221fed,21,21,,Biobased Industries Consortium,2,,9999,,1,551694718159-54,active,
8edbe3239c3d4198bb9cc01158b3042c,74,64,RAY,Raha-automaattiyhdistys,6,10000,24999,,0.25,20823586298-69,active,
8ed7709c89f944da930a02c88cc99667,82,31,BBN,Bundesverband Beruflicher Naturschutz e.V.,3,,9999,,0.25,291517414689-76,active,
8ed398ea700c4b2eb2e898fa2504d9ba,21,66,CSWCN,Conseil supérieur wallon de la conservation de la nature,6,,,,9,640604717968-02,,
8ecb45d70bfe431989439edd5bae3411,21,26,CESI,European Confederation of Independent Trade Unions,2,,,50000,1,32738888445-74,active,4
8ec7014404b343b6a645f747532e0ba8,234,31,AIA,American Insurance Association,3,,,560000,1.25,736852519506-74,active,
8ec5097b9155405fa6f411d25aafcf4d,75,26,GDS France,Fédération Nationale des Groupements de Défense Sanitaire,2,,9999,,0.75,626621114767-91,active,1
8ec26dfa77784d7cafcb6c5021e05300,155,21,DocMorris,Doc Morris NV,2,50000,99999,,0.5,900719114988-22,active,2
8eb5ab7b9ebb4966b496b949add90bd9,75,26,FEE,France Energie Eolienne,2,,9999,,2,156540112920-12,active,
8eafe734bac94089a0b3ee80d9f29be4,155,27,,ScienceWorks,2,,9999,,0.25,514813715730-66,active,
8ea6bebcad5e45529df0c454c1dd2545,21,25,EBF,European Banking Federation,2,4000000,4249999,,16.5,4722660838-23,active,19
8e93f11e3c11470ebe5b3a09c0c48904,75,21,,THALES,2,,,300000,2.5,91711831031-23,active,4
8e920e7a62994b1ebd9faec199d5534b,34,31,,Syiuz Prouizvedeno v Bulgaria,3,,9999,,0.75,499698611050-72,active,
8e873b15149246fb9ad5978ead225ab5,209,31,iCmedia,iCmedia Federacion de asociaciones de usuarios de medios,3,,9999,,0.75,011860918088-33,active,
8e85ffdce5f04c4ab6de02c1872fee89,21,51,BIC,Bahá'í International Community,5,,9999,,1,30317703883-03,active,1
8e830803a3574f5f906e3fd376cce8d2,14,21,OMV,OMV Aktiengesellschaft,2,200000,299999,,2.75,94274031992-65,active,3
8e823e0b32204d34ae23aa540a749ca1,82,21,VdR,Verband der deutschen Rauchtabakindustrie e.V.,2,,9999,,0.25,92573623984-60,active,
8e81dfd9a1e34a6899099fb233721c67,155,31,,Brabantse Milieufederatie,3,,9999,,0.25,81637079297-56,active,
8e645c6489814deaab239c3d95890fe3,214,26,VSF,Visa Sweden Förening,2,,9999,,0.25,28095488537-94,active,
8e58dbd46b15426b8317b5fa8cea04c9,59,31,INFORSE-Europe,International Network for Sustainable Energy - Europe,3,10000,24999,,1,1651695283-80,active,
8e552f0030aa4f24a18faacff0459e48,82,26,VC,Vereinigung Cockpit e.V.,2,,,10000,0.25,181153610716-87,active,2
8e55024890404f7d9fd8fb4430921bfd,155,27,SR,Stichting Reprorecht,2,,9999,,0.25,527979313085-96,active,
8e53a035b555460cb8de84bc4980d45d,21,26,ECLA,European Company Lawyers Association,2,,9999,,0.25,382239613871-43,active,
8e5357aedf7847d2886d6a6cf1aeb532,82,31,DSW,Deutsches Studentenwerk,3,,9999,,0.25,29916312745-68,active,
8e4be423291649d29901cd1e4892ef0c,82,66,DFG,Deutsche Forschungsgemeinschaft,6,100000,199999,,1.5,760465913924-94,active,1
8e40ecdc483c4af29f150cb4aef56270,54,31,CTE,Centar za tehnološki razvoj i energetsku učinkovitost,3,,9999,,0.5,123052218408-67,active,
8e397ac4b24349bab381587b08134ee0,215,25,Pro Carton,Association of European Cartonboard and Carton Manufacturers,2,,,150000,0.5,708104118458-79,active,
8e362f409f9a4c57bf0d3ec0ba1a9ad0,75,41,Fing,Association Fondation Internet Nouvelle Génération,4,,9999,,0.25,96724162141-51,active,
8e28f51cbe44415c93ddf7149ec4bf18,233,11,,S2E4,1,,,,1.5,175972819554-96,,
8e27cbf5635b4c6a9bfc73dc28481edb,74,25,RTT,Finnish Association of Construction Product Industries,2,,9999,,0.5,869453610711-72,active,
8e232316768e4b4b95f16ffdecf36c6b,209,25,ASEMAC,"Asociación Española de la Industria de panadería, bollería y pastelería",2,50000,99999,,1,846450019800-53,active,
8e1d9322ce5f45b89f472d177fda5247,201,31,CultCode,CultCode Inštitút vizuálneho umenia,3,,9999,,0.5,932466714616-60,active,
8e1af762e33d4a0c8721dba1d467f098,214,11,,PRUDENS,1,,9999,,0.25,259128616764-41,active,1
8e178b9ee5e2453b9ab2dfd2e528ac21,74,21,,Sofigate,2,,,675000,4,999078720159-56,active,
8e177fd2d79848b7a6910d4e15a00817,75,21,EPEX,EPEX SPOT,2,,9999,,1,623791615310-21,active,
8e1566cf84f14300affae9c0ce8be85e,135,11,EMI,EMI - Eureka MICE International Ltd,1,,,,14,03870208774-38,,
8e093e4176934583a3447206b7227873,75,21,,Alstom,2,100000,199999,,2,43284012043-03,active,6
8e002378a98240dca947e303864cb7d5,75,31,,NCRI,3,,9999,,4,32804976169-82,active,
8dfcd373bfd1461b8bb9ecb4aa2e509c,234,21,HPE,Hewlett Packard Enterprise,2,,,,1.25,075071719925-75,,
8dfac0c8c87b4963beec6d8f622e33a3,214,31,WTO,Worldwide Toradokan Organization,3,,9999,,67,334731117292-08,active,
8df36d5df9df4e8fb2f7b501b778a2d7,99,12,Stelli-Kis Ü.I.,Stelli-Kis Ügyvédi Iroda,1,,,,2.5,156944819119-32,,
8df33d58ea064279a332bac37c0eec32,59,25,F&P,Forsikring & Pension,2,,9999,,5,002584211848-89,active,
8df250990ed44a7690554b500b42fb92,209,11,DinoSec,Dino Security S.L.,1,,,0,1,606216620066-32,active,
8df097b8efff47b3b9b79f13e4d9ee54,75,13,,Gisèle VIANEY,1,,,,0.25,274679513430-23,,
8de92a8e4b5c4f3a999aeae8cf7db87d,233,31,GCN,The Green Chemistry Network,3,,9999,,0.25,691795111170-17,active,
8de5ec826c42400a920e66c3e27e5525,75,25,UFISC,Union Federale d'Intervention des Structures Culturelles,2,10000,24999,,0.75,287319311843-46,active,
8ddc5c90a87f44ea93454832f477be60,82,11,EIG,evocate Inkasso GmbH,1,,9999,,0.25,543346713948-10,active,
8ddb500c65b945478872de9755702ed2,21,25,EUCOFEL,ASSOCIATION EUROPÉENNE DU COMMERCE DE FRUITS ET LÉGUMES DE L'UE - European Fruit and Vegetables Trade Association,2,25000,49999,,2.5,73566332602-11,active,3
8dcf661ded8e49aaa934aa5707507323,233,25,EWPM,European Wood Preservative Manufacturers Group,2,,,30500,0.5,133623210570-20,active,
8dc526b5994a49a8ac4d527f74231404,21,25,pharma.be,Algemene vereniging van de Geneesmiddelenindustrie,2,,,225000,23,25571625843-29,active,
8dbce8643bf74488835c038547e52adc,215,21,TPI Zurich,Takeda Pharmaceuticals International GmbH,2,200000,299999,,0.5,815176718826-78,active,
8dbaabe9f6cc4d9e897b1f1cd9bee835,21,27,SGE,Shale Gas Europe,2,500000,599999,,2.5,242767111778-18,active,
8db609d5a1184ac486896cd4334040ce,234,21,,Bloomberg,2,50000,99999,,0.5,941851915685-19,active,
8db2ae5f710c433b93edb066632734c2,234,21,Westinghouse,Westinghouse Electric UK Holdings Ltd.,2,,,200000,1,82770116544-06,active,3
8db289a99702466bb86f21854072325f,82,21,ONPG,Otsuka Novel Products GmbH,2,,9999,,1,260256215861-19,active,
8daf4e044aa1470d95cc283fa67170c7,21,31,EEB,European Environmental Bureau,3,2250000,2499999,,17,06798511314-27,active,12
8daa8ad8b67640be9329f7c776b48c91,214,11,,Coompanion Sweden,1,25000,49999,,1.25,970956716499-29,active,
8da5b3bd69524a7da9f99a43ae94e0a3,234,25,IPO,Intellectual Property Owners Association,2,,9999,,0.25,75569863714-64,active,
8d9d8e126cfd4766b5ac0f6bce378b87,21,25,EFIA,European Fertiliser Import Association,2,,9999,,0.5,49518443705-50,active,
8d92f4d976604e41b06bccdf100231c3,21,25,JAMA European Office,"Japan Automobile Manufacturers Association, Inc. European Office",2,,9999,,3.5,47288759638-75,active,1
8d91012b64cb483fab745c6dc56d0c42,59,31,,Freemuse,3,,9999,,0.25,830419618873-29,active,
8d866a901c3e4f569dd112a201580724,82,31,KOSA,Coordination Southern Africa,3,,9999,,0.25,35728482305-66,active,
8d8424961cf34765b223789987345611,233,31,UKHF,UK Health Forum,3,700000,799999,,6.75,208489918954-73,active,
8d7c7fef8a9144878abbe8c4b1502663,82,25,FSKI,Fachverband Sanitär-Keramische Industrie e.V.,2,,9999,,0.25,99756723537-03,active,
8d75a51148ca451799d10bd0c1ad1e23,215,31,,European Academy of Dermatology and Venereology,3,50000,99999,,1.5,805497917270-42,active,
8d71d7237c8248c9aebd2c4ad03d9b48,21,25,,Fair Standards Alliance,2,,,,1,354710219654-02,,
8d6931b2424c43e8891712f31019d761,233,21,SKY,Sky plc,2,100000,199999,,4,62536168216-12,active,
8d653a3995164654bad89e0405d13712,21,25,CEUBC,Croatia EU Business Council,2,,9999,,0.5,793682712217-78,active,
8d5bb794d5df4ba99bbf749915898365,148,41,IMRSE,Institut Marocain pour la responsabilite social,4,,9999,,5,293562612917-74,active,
8d508196d25f4ade80870340fd9495f6,176,25,ZAiKS,Stowarzyszenie Autorów ZAiKS,2,,9999,,4,263963514962-66,active,4
8d4a79d7b6ae46a3a462f4004c68d798,21,66,VVM DE LIJN,VLAAMSE VERVOERMAATSCHAPPIJ DE LIJN,6,,9999,,1,953075716050-31,active,
8d442041fb604f8db4ab3f948a90c641,75,26,ATLF,Association des traducteurs littéraires de France,2,,9999,,0.25,123424413039-46,active,
8d41ea140fbb4f54990971574fccf9d5,75,21,,Crédit Agricole S.A.,2,200000,299999,,3.5,35147251117-11,active,4
8d40b131bc4d41bda84765965b416032,21,25,E2BA,Energy Efficient Buildings Association,2,200000,299999,,1.5,65181795720-05,active,2
8d3d2391adaf4b6a88c20f5b0160c6ed,21,21,,Reprobel,2,,9999,,0.5,633936316694-14,active,
8d3ce85f6a8843ec9b395c0a433ac5a5,75,41,,Confrontations Europe,4,,9999,,15,01995086879-32,active,2
8d2cd12795734409aa0e7d0aa85325fe,108,41,CIBM,Consorzio per il Centro Interuniversitario di Biologia Marina ed Ecologia Applicata G. Bacci,4,,9999,,0.75,70018381751-66,active,
8d2c4ec463314bf4ae1e6161bf3b9ef6,75,64,SCC,SOCIETE CENTRALE CANINE,6,,,,0.5,85453442906-10,,
8d253eba2b704fba878db4e04c4dafc9,82,25,VVTN,Verband der Verarbeitungsbetriebe Tierischer Nebenprodukte e.V.,2,,,500,1.5,7413071416-61,active,
8d1d3508970045a7ae068fed60477fb8,201,41,EISi,"European Information Society Institute, o.z.",4,,9999,,0.25,20740959545-13,active,
8d1cfa59785d4ea086de1c6d1646c9b1,75,26,,EUROCOPYA,2,,,50000,1.5,89874817197-02,active,
8d1cb354aa5f4d9283cb02f691c90875,165,25,NSA,The Norwegian Shipowners' Association,2,50000,99999,,3,81175628740-75,active,1
8d1aaeec92d845ad8d60eb1ad13f9870,234,31,AAAS,American Association for the Advancement of Science,3,,9999,,0.25,212203817275-79,active,
8d12425d0cd5422d840021d8caedff49,215,42,EPFL,Ecole Polytechnique Fédérale de Lausanne,4,25000,49999,,0.5,841080615299-36,active,1
8d0ff39e50eb42db8ff1956bf97c5261,21,25,AAE,Actuarial Association of Europe,2,,9999,,0.25,550855911144-54,active,
8d0a40b1e022462bbf3ba04ddbe82070,82,31,EVBB e.V.,Europäischer Verband Beruflicher Bildungsträger,3,,9999,,0.25,32988162788-48,active,
8d0637e04d694d1b80f9c3b775f33219,165,13,,Joachim Wettergreen,1,,,,1,414632716849-24,,
8d0503e88ca149ea807f23ff3c311a2a,58,31,FBS,Frank Bold Society,3,,9999,,0.5,57221111091-19,active,1
8d04d7636d884771a74cb768c7f74ae2,180,21,STP ALBA IULIA,S.C. SOCIETATEA DE TRANSPORT PUBLIC S.A. ALBA IULIA,2,,9999,,0.25,542462617479-36,active,
8cfe6da61c604edf96f4723e87c255dd,82,25,ZDH,Zentralverband des Deutschen Handwerks e.V.,2,,,1100000,13,5189667783-94,active,8
8cfb9a6d02a847748c4ee0a04aee7b1a,21,26,EFCTC,European Fluorocarbons Technical Committee,2,50000,99999,,1,47017277378-73,active,
8cf6581c3a7c4b5d8b80c0db4284fe91,21,51,EJA,European Jewish Association,5,,9999,,2,707551412661-80,active,5
8cef70a970694c5293974f39b8903d71,21,25,AMFEP,Association of Manufacturers and Formulators of Enzyme Products,2,50000,99999,,0.5,25945099095-69,active,
8ceb25762cf74e07a9f586714f5bc0ce,234,21,,"United Airlines, Inc.",2,25000,49999,,0.75,371838712280-15,active,1
8ce052232ee94f9088b81f445e6320c8,233,25,STA,Solar Trade Association Ltd,2,,,300000,8,712217319248-02,active,
8cdf1317aaf34b8eac5748a4a42f9484,215,21,SICPA,SICPA,2,100000,199999,,2.25,505456818295-32,active,
8cdcadcdbc9642f7906720e34ca23469,233,31,Lumos,Lumos Foundation,3,,9999,,2.75,849607914394-57,active,
8cdb4d1e6f5e44148d144c37dc290a19,21,21,,Telenor,2,400000,499999,,2.25,74126393166-46,active,2
8cd8d7b712cc4dbd9f2b297b1d312425,155,31,Exelcom,Exelcom Public Affairs,3,,,20000,1,259300241-47,active,
8cd7763482b14bc3a70e03d386a7bff1,21,31,EPSO,European Plant Science Organisation,3,25000,49999,,0.25,38511867304-09,active,1
8cd4dfa47b1d46bb8438fc2b324d1010,21,25,Febelsafe,"De Belgische beroepsvereniging van fabrikanten, distributeurs en dienstverleners inzake veiligheid en welzijn op het werk en in de vrije tijd",2,,9999,,1.5,69348626002-72,active,
8cd3becdca0843f8bbbcd63512e70444,209,31,AEEIA,ASOCIACION ESPAÑOLA DE EVALUACION DE IMPACTO AMBIENTAL,3,,9999,,1,595267913665-55,active,
8cb263c53b944f7e8095070582c14d95,21,31,EYP,European Youth Press,3,,9999,,13,280112516951-40,active,
8cb0aec5656b48f5894b3ce61fe94e6d,75,31,,Plateforme Pour une autre PAC,3,,9999,,0.25,475652711528-25,active,
8ca9d5a726624f64bcef40473bd2af11,21,31,,IVZW Bio Base Europe,3,,,,2.5,148502818156-13,,
8ca4dd3a8b8f43b3b3245bcf95187a47,155,21,,Eneco,2,,9999,,0.75,02430347902-54,active,1
8c98554ef04546938d2e7502a47d64ba,233,31,EN,Euclid Network,3,,9999,,7.25,4361690830-63,active,
8c8a6932b5ee4a23989299d18e38cccc,233,13,JcbConsult,J C Brennan Consultancy Ltd,1,,9999,,0.5,790223315306-06,active,
8c81cc77960947d1962d37eddace944a,21,31,,ESPORG,3,,,25000,1,472831319635-75,active,
8c803e261d7445ef982370716de54b30,21,25,Eurociett,European Confederation of Private Employment Services,2,,,200000,2.25,7438623236-16,active,3
8c7a469b5870428283b5f796411fa1af,75,26,SNCTA,SYNDICAT NATIONAL DU CONTROLE TECHNIQUE AUTOMOBILE,2,,,12000,2,98479974118-23,active,
8c7939691a1e4f6282cf4db61e285705,176,66,GOM,Gdansk Metropolitan Area Association,6,,,83934,3.75,180056316454-01,active,
8c733b4ffa2b4cdf9446076dfdeb8a02,234,31,FH,Freedom House,3,,9999,,0.25,76867628230-60,active,2
8c71fddb142a447db19c65e42a3a3b49,21,31,EARLALL,European Association of Regional and Local Authorities for Lifelong Learning,3,25000,49999,,1.5,137489015927-79,active,
8c6f08c097e9428aba9971da634f96cd,215,11,,Prognos,1,,9999,,4.75,386174013596-42,active,
8c6c451796ef42d49ed9433a736f4d2b,209,26,SATSE,SINDICATO DE ENFERMERIA SATSE,2,,,15287,0.25,45704364993-49,active,
8c6c3bef890e49239ed7becc46c94b54,181,11,ACIG,ACIG Group of companies,1,,,25000,2.5,518504215404-81,active,
8c6c230af2254332b143e6aea83c5c41,57,26,CHA,Cyprus Hotel Association,2,400000,499999,,0.75,183917318322-33,active,
8c69dd081b7c447197bc50374fd05382,82,31,FECOF,Federation Europeenne des Communes Forestieres,3,,9999,,0.5,22553705184-17,active,
8c69d2c01c2d4a42b034ed8fbc26d1ee,75,21,,ZODIAC AEROSAFETY SYSTEMS,2,50000,99999,,0.25,552595119292-53,active,
8c65602c3dca4ac0a942bfcaaf97fad2,75,31,,Alliance VITA,3,,9999,,1.75,458242017765-22,active,
8c4f9d9e0b764115a0f84c5bcb8161e5,82,21,IB.SH,Investitionsbank Schleswig-Holstein,2,50000,99999,,0.75,87628071816-18,active,1
8c414de6959249dfa7a30d140bc8c928,209,31,Dianova,Asociación Dianova España,3,,9999,,1,08614897787-35,active,
8c3a717a6b034f8ba5926764540d9200,155,31,,Eurosite,3,10000,24999,,0.5,40754955270-22,active,
8c2f0fda4d564a07b6c80e4d47c026b0,82,62,Bdja.eu,Bundesverband deutscher Jagdaufseher,6,,,,16,165925717588-66,,
8c24cfaaa9474a79b4ea9ba4f16a3714,108,41,INFN,National Institute for Nuclear Physics,4,50000,99999,,2,281756113325-24,active,
8c1fc4254c3644bebfdf4d98d9a76cb3,82,31,,Zwiebelfreunde e.V.,3,,,,2.5,50673266116-25,,
8c192ec38873439f90c36a4f6b72ea27,82,31,,foodwatch e.V.,3,,9999,,0.5,858136219735-96,active,
8c18a0b61eb14747b828901a6e004f18,233,21,TSCO,Tesco,2,100000,199999,,0.75,190810415919-85,active,
8c1553c0c62d4bdf8baa193861b776a5,59,25,DM,Danske Maritime,2,,9999,,2.75,6542607659-70,active,
8c0bed8e212344adbd57079200042853,214,21,RS,Ragn-Sells AB,2,,,200000,0.5,607821118482-62,active,
8c0b865513ed457fb04a12e12d319371,21,25,FEFCO,The European Federation of Corrugated Board Manufacturers,2,,9999,,0.5,716182712301-64,active,1
8c0acc7c19c9456da2d492ebf6c21b10,34,21,BTC (Vivacom),Bulgarian Telecommunication Company,2,300000,399999,,3,320719819867-92,active,
8c0a5b52759f4f2d8e894b3a331c68f0,233,21,,Barclays PLC,2,,,1736619,2.75,72390466359-39,active,
8c09b3f756da48d197d9522d72361fba,176,27,OZPNOP,Ogólnopolski Związek Pracodawców Niepublicznych Operatorów Pocztowych,2,,,53423,1,215338618259-35,active,
8c0887440e464d4184b03a01df681f94,82,13,,Firmendb,1,,9999,,1,707907417174-22,active,
8c04e14dc3d74f8fbf1fa527b79bef4d,85,31,AKEP,ACADEMY OF ENTREPRENEURSHIP,3,100000,199999,,3.5,049215512245-42,active,
8bfe4ff5f8a345c9ad69fe7ea3c00770,233,31,MSE,Marine South East Ltd,3,,,38776,1.75,227590617862-27,active,
8bf43ca0e6b64a43b56ed21747c42135,21,31,EDF,European Disability Forum,3,900000,999999,,10,57868523887-16,active,6
8befd77aa8924213a31bb70ce8ff1111,155,21,,PGGM,2,,9999,,5.5,120036211374-56,active,1
8beb9eaf96a64d71b44aa286e32d995d,21,13,,James Waterworth Consulting SPRL,1,,,,1,828809019518-93,,
8bdc416347e04167ad116e7109ab4764,75,31,ORSE,Observatoire sur la Responsabilité Sociétale des Entreprises,3,,9999,,0.25,002146314062-01,active,
8bd7a420943e404b98009a299d824163,177,64,NAV Portugal,Navegação Aérea de Portugal,6,,9999,,15,102302110310-65,active,
8bd1a72d072e4772b74242be101147e5,75,21,SFR,Société Française de Radiotéléphone,2,25000,49999,,1,48521259756-08,active,
8bcb07e919304b0e9bb2aefa907a0533,21,41,BYPS,Bulgarian Young Professionals Society,4,,,100,1,347086613170-96,active,1
8bc6a567cd8547bd8af925af76aa884c,209,21,TPS,Telecoming Payment Solutions,2,,9999,,0.5,90277287822-85,active,
8bc629b31bee44a7afa51ac5f23e5910,155,41,Deltares,Stichting Deltares,4,,9999,,0.5,11882605348-33,active,
8baa360991e94804a79c2be9856f5e30,82,21,,W.L.Gore & Associates,2,100000,199999,,0.75,931731716899-81,active,
8b9ad3be66484fdfb33f4ee7b32955e4,234,25,IIF,Institute of International Finance,2,50000,99999,,1.25,48714858158-06,active,
8b939a27c7924b5fb5577e0ff8db6b22,75,25,LTIIA,Long-Term Infrastructure Investors Association,2,,9999,,4,708161615557-10,active,
8b8dae98a5244c5791b99351ddeaba85,21,11,,Edelman Public Relations Worldwide,1,1750000,1999999,,6.75,68037017809-51,active,11
